customer_id,predicted_purchases_6m,clv_6months,Segment,country
17647,0.41875621578765243,-8.355125994554083,Lost,United Kingdom
17648,,,Potential,United Kingdom
17649,inf,,Lost,United Kingdom
17651,3.7678305364052824,1379.7329920830687,At Risk,United Kingdom
17655,4.211092376592195,1569.8315688106297,Loyal Customers,United Kingdom
17657,,,Lost,United Kingdom
17659,5.571484265359378,808.7460526173672,Loyal Customers,United Kingdom
17660,0.35460287257468953,-7.075122867894869,Lost,United Kingdom
17662,inf,,Lost,United Kingdom
17663,5.051357418613635,1564.6677737694404,Loyal Customers,United Kingdom
17664,inf,,Lost,United Kingdom
17665,0.7875106239815427,-15.712603747360795,Lost,United Kingdom
17666,2.212369671953016,1186.186652949615,At Risk,United Kingdom
17667,1.9325671065882388,954.944294133515,At Risk,United Kingdom
17669,1.5975663428780424,1044.0488741396014,At Risk,United Kingdom
17671,inf,,Potential,United Kingdom
17672,1.7934137212775532,1527.4853778604036,Loyal Customers,United Kingdom
17673,3.138930574392183,1266.2646403711133,Champions,United Kingdom
17674,,,Potential,United Kingdom
17675,13.989184768322248,7229.093232942147,Champions,United Kingdom
17676,2.69251328281,688.8068613122432,Champions,United Kingdom
17677,7.903402051982746,8267.79566160159,Champions,United Kingdom
17678,0.5079496117778857,-10.134734352077425,Lost,United Kingdom
17679,1.5747368233574268,605.7131362453716,At Risk,United Kingdom
17680,inf,,Potential,United Kingdom
17681,1.744078191256058,231.45657447134963,At Risk,United Kingdom
17682,3.0396729949186874,981.7004131564731,Champions,United Kingdom
17683,1.9833853898389615,332.58921112283514,Loyal Customers,United Kingdom
17685,2.835867789048307,1203.1420607537352,Champions,United Kingdom
17686,inf,,Lost,United Kingdom
17687,,,Lost,United Kingdom
17688,,,Potential,United Kingdom
17689,inf,,Potential,United Kingdom
17690,3.2489093239781073,1292.9740287769723,Champions,United Kingdom
17691,2.0461346200931736,347.6432692180009,Loyal Customers,United Kingdom
17692,5.012439501293355,1575.5524707291252,Loyal Customers,United Kingdom
17694,inf,,At Risk,United Kingdom
17695,1.3374066393538502,482.19550716452704,Loyal Customers,United Kingdom
17696,6.968662104861036,2114.2544012345616,Champions,United Kingdom
17699,inf,,At Risk,United Kingdom
17700,3.5907429334010033,1530.5721754423996,Champions,United Kingdom
17702,inf,,Loyal Customers,United Kingdom
17703,,,Lost,United Kingdom
17705,inf,,At Risk,United Kingdom
17706,5.399305024660979,3841.018704801967,Champions,United Kingdom
17707,2.4093874800636867,197.6261717080774,Champions,United Kingdom
17708,inf,,Loyal Customers,United Kingdom
17709,2.2506440996397052,220.04949830746796,At Risk,United Kingdom
17710,,,Lost,United Kingdom
17713,2.736334300880515,841.5355340816415,Loyal Customers,United Kingdom
17714,3.1719275394581596,995.4790296471595,At Risk,United Kingdom
17715,0.5266451633626308,-10.50775255011043,Lost,United Kingdom
17716,4.409890097180256,4242.861085042847,Loyal Customers,United Kingdom
17717,,,Lost,United Kingdom
17718,0.4485936343537966,-8.950449435911183,Lost,United Kingdom
17720,4.34379747228576,1040.476778058651,Champions,United Kingdom
17721,0.43020186469740823,-8.58349236889092,Lost,United Kingdom
17722,inf,,Loyal Customers,United Kingdom
17723,,,Potential,United Kingdom
17726,3.182070509361637,520.9143619322826,Loyal Customers,United Kingdom
17728,inf,,Loyal Customers,United Kingdom
17729,0.5196896526131716,-10.368974505803916,Lost,United Kingdom
17730,3.5739132874860258,1525.7410757898028,Champions,United Kingdom
17731,inf,,At Risk,United Kingdom
17732,6.38277099577604,1892.1827222361749,Champions,United Kingdom
17734,1.4830832036199204,332.9113449469076,At Risk,United Kingdom
17735,6.952620155898847,3806.700535768746,Champions,United Kingdom
17738,3.138930574392183,1166.1340991572977,Loyal Customers,United Kingdom
17739,4.4601320879478115,1987.4846490522345,Champions,United Kingdom
17740,2.618191325643132,194.14584346498003,Loyal Customers,United Kingdom
17741,inf,,Loyal Customers,United Kingdom
17742,3.5907429334010033,677.6564565308297,At Risk,United Kingdom
17743,,,Lost,United Kingdom
17744,,,Potential,United Kingdom
17745,inf,,At Risk,United Kingdom
17746,inf,,At Risk,United Kingdom
17748,0.6730199433716836,-13.428257806612542,Lost,United Kingdom
17749,0.6224499565347483,-12.419273114240141,Lost,United Kingdom
17751,,,Lost,United Kingdom
17753,1.2654441402390038,243.90752374080884,At Risk,United Kingdom
17754,2.845471222827627,1191.0827331390878,Champions,United Kingdom
17756,5.129587858366595,1526.0120142832743,Loyal Customers,United Kingdom
17757,12.037365752841968,1666.6083695306447,Champions,United Kingdom
17758,2.5372304165832635,976.2517754448891,At Risk,United Kingdom
17759,inf,,Loyal Customers,United Kingdom
17760,1.9597202010513917,330.88368476855766,Champions,United Kingdom
17762,0.9664188971439642,-19.28222518194299,Lost,United Kingdom
17763,inf,,At Risk,United Kingdom
17764,1.1682924070919873,379.97631828467286,Loyal Customers,United Kingdom
17765,,,Lost,United Kingdom
17766,,,Loyal Customers,United Kingdom
17767,,,Potential,United Kingdom
17768,1.1656603174958295,513.8200253730843,Loyal Customers,United Kingdom
17769,3.12580260375532,1471.502165345664,Loyal Customers,United Kingdom
17771,inf,,At Risk,United Kingdom
17772,,,Potential,United Kingdom
17773,inf,,At Risk,United Kingdom
17774,2.334337688411143,920.1666947897714,Loyal Customers,United Kingdom
17776,inf,,Loyal Customers,United Kingdom
17778,0.4278629529600094,-8.536825832325365,Lost,United Kingdom
17780,inf,,At Risk,United Kingdom
17782,,,Loyal Customers,United Kingdom
17783,0.7191456367349485,-14.34856887330647,Lost,United Kingdom
17784,0.6127569272041954,-12.225875432552368,Lost,United Kingdom
17785,inf,,At Risk,United Kingdom
17787,,,Potential,United Kingdom
17789,0.4278629529600094,-8.536825832325365,Lost,United Kingdom
17790,4.214999561164827,517.4884274380814,Champions,United Kingdom
17792,inf,,At Risk,United Kingdom
17794,inf,,At Risk,United Kingdom
17796,5.454157779317461,980.7045273297289,Loyal Customers,United Kingdom
17797,2.036359023257178,514.721960892999,Loyal Customers,United Kingdom
17798,0.5467695171893844,-10.909278558423525,Lost,United Kingdom
17799,3.2744524276153486,1363.3248420814843,Loyal Customers,United Kingdom
17801,1.3004305956807873,270.3093682876719,At Risk,United Kingdom
17802,2.858618376450527,1540.5328681998262,Champions,United Kingdom
17803,,,Potential,United Kingdom
17804,1.1630400611061027,162.64990188719125,Loyal Customers,United Kingdom
17805,0.49672827947738185,-9.910843597354845,Lost,United Kingdom
17807,1.2592842376490605,168.04260033680748,Loyal Customers,United Kingdom
17808,2.4226489383817924,119.77908301104208,At Risk,United Kingdom
17809,3.5988326522591487,2308.1632506954993,Champions,United Kingdom
17810,inf,,At Risk,United Kingdom
17811,8.147999387171238,2084.3888301741536,Champions,United Kingdom
17812,2.9442756205983507,338.47987207294983,Loyal Customers,United Kingdom
17814,inf,,Loyal Customers,United Kingdom
17815,,,Potential,United Kingdom
17816,1.2008304628593631,34.85918092216545,Loyal Customers,United Kingdom
17817,4.015022401413025,680.0772699154397,Loyal Customers,United Kingdom
17818,0.35460287257468953,-7.075122867894869,Lost,United Kingdom
17819,2.442784325285704,1157.6077870866993,Champions,United Kingdom
17820,,,Potential,United Kingdom
17821,,,Potential,United Kingdom
17822,inf,,At Risk,United Kingdom
17823,,,At Risk,United Kingdom
17825,inf,,At Risk,United Kingdom
17826,,,Potential,United Kingdom
17827,0.4800628490805556,-9.578330871646282,Lost,United Kingdom
17829,1.9272265315373067,1688.690906480313,Loyal Customers,United Arab Emirates
17833,0.36615170860033514,-7.305548056696471,Lost,United Kingdom
17834,inf,,Loyal Customers,United Kingdom
17838,4.741946694436233,2043.5741926758662,Champions,United Kingdom
17840,,,Lost,United Kingdom
17841,34.41901555925943,11646.868897803994,Champions,United Kingdom
17842,0.5095941802389018,-10.16754718250339,Lost,United Kingdom
17843,,,Potential,United Kingdom
17845,inf,,At Risk,United Kingdom
17847,inf,,At Risk,United Kingdom
17848,7.723724143185097,1079.1802404670084,Loyal Customers,United Kingdom
17849,1.513450696355989,216.9470795939078,At Risk,United Kingdom
17850,9.339357730188938,20218.0795440343,Champions,United Kingdom
17851,2.387625655888306,597.702217071202,At Risk,United Kingdom
17852,1.1816331907715154,290.8076662088558,Loyal Customers,United Kingdom
17853,1.1682924070919873,636.0498374001269,Loyal Customers,United Kingdom
17854,1.1816331907715154,393.1307337594301,At Risk,United Kingdom
17855,,,Potential,United Kingdom
17857,inf,,Loyal Customers,United Kingdom
17858,6.905291185559017,2997.809186578363,Champions,United Kingdom
17860,1.1897849153316948,321.327595744591,Loyal Customers,United Kingdom
17861,4.077858655200518,1206.0616900776254,Loyal Customers,United Kingdom
17862,1.9172394666861514,813.7239636798988,Loyal Customers,United Kingdom
17863,3.4480817377502895,1288.8004423685138,Champions,United Kingdom
17864,inf,,Loyal Customers,United Kingdom
17865,7.63691438722582,6316.820817185737,Champions,United Kingdom
17866,inf,,At Risk,United Kingdom
17867,3.193303929798602,154.5565048621811,Loyal Customers,United Kingdom
17868,,,Potential,United Kingdom
17869,2.0380746876598215,492.9120170137668,Loyal Customers,United Kingdom
17870,inf,,Loyal Customers,United Kingdom
17871,1.744078191256058,436.36527311526606,Loyal Customers,United Kingdom
17872,,,Potential,United Kingdom
17873,4.553513010479497,1821.3014446064603,Champions,United Kingdom
17875,0.39860662436346206,-7.953096439550972,Lost,United Kingdom
17876,1.3549181512046768,1902.669666909428,Loyal Customers,United Kingdom
17878,,,Loyal Customers,United Kingdom
17880,inf,,At Risk,United Kingdom
17882,,,Loyal Customers,United Kingdom
17883,inf,,At Risk,United Kingdom
17884,5.6519432124548805,940.7707167665681,Champions,United Kingdom
17886,1.7487564464210967,526.5143048118324,At Risk,United Kingdom
17888,6.725420791308982,452.2071898944978,Champions,United Kingdom
17889,1.5926487111835637,471.06629521349447,Champions,United Kingdom
17894,10.106592885557985,1333.1354620364643,Champions,United Kingdom
17897,4.374510340363805,1273.1166090666748,Champions,United Kingdom
17898,inf,,At Risk,United Kingdom
17901,0.6907414887590344,-13.781842395801323,At Risk,United Kingdom
17902,0.6224499565347483,-12.419273114240141,Lost,United Kingdom
17903,,,Potential,United Kingdom
17905,4.129078266466805,719.108985553598,Champions,United Kingdom
17907,0.4537667553633891,-9.053664806073327,Lost,United Kingdom
17908,2.031643755528575,395.7702506913863,Champions,United Kingdom
17909,0.35460287257468953,-7.075122867894869,Lost,United Kingdom
17910,0.3636140694615319,-7.254916462623216,Lost,United Kingdom
17912,,,Potential,United Kingdom
17913,4.419847737215505,1214.4589320869363,Loyal Customers,United Kingdom
17915,0.6103806568120266,-12.178463507009113,Lost,United Kingdom
17916,inf,,At Risk,United Kingdom
17918,2.4421015125387906,354.6978424168826,At Risk,United Kingdom
17919,,,Lost,United Kingdom
17920,14.680404283006798,7912.577240465905,Champions,United Kingdom
17921,4.831269845017908,1388.5066279906716,Champions,United Kingdom
17922,0.6299233921397995,-12.568384921392523,Lost,United Kingdom
17923,inf,,At Risk,United Kingdom
17924,inf,,Loyal Customers,United Kingdom
17925,,,Potential,United Kingdom
17926,1.8099306560266535,444.55350191998633,At Risk,United Kingdom
17927,0.3678632378074226,-7.339696904234596,Lost,United Kingdom
17928,0.5664470421824462,-11.301889329033289,Lost,United Kingdom
17929,2.8324444464754794,869.3816364139119,Loyal Customers,United Kingdom
17930,4.028237710390294,1308.7882318929258,Loyal Customers,United Kingdom
17931,4.342342617318141,1434.320584174763,Loyal Customers,United Kingdom
17933,0.46447938196052707,-9.267405740720339,Lost,United Kingdom
17934,,,Potential,United Kingdom
17935,1.578300664982261,236.40398495302853,Loyal Customers,United Kingdom
17938,,,Lost,United Kingdom
17940,1.9811812396228679,10967.609938090505,At Risk,United Kingdom
17941,1.2654441402390038,481.1925642660236,At Risk,United Kingdom
17944,,,Lost,United Kingdom
17945,0.3906911858921886,-7.795165683573449,At Risk,United Kingdom
17949,17.386809215917708,23392.577003049286,Champions,United Kingdom
17950,2.135484483026916,443.00873526471497,Champions,United Kingdom
17951,inf,,Loyal Customers,United Kingdom
17952,inf,,Loyal Customers,United Kingdom
17953,0.6375784679793697,-12.72112085873777,Lost,United Kingdom
17954,3.244471059954287,603.5401443884261,Champions,United Kingdom
17955,inf,,At Risk,United Kingdom
17958,0.3619417615836976,-7.221550168597682,Lost,United Kingdom
17959,0.5266451633626308,-10.50775255011043,Lost,United Kingdom
17960,inf,,At Risk,United Kingdom
17961,20.180045894082543,678.9731069253262,Champions,United Kingdom
17962,inf,,At Risk,United Kingdom
17963,1.7617011512119203,289.969096542965,At Risk,United Kingdom
17964,,,Potential,United Kingdom
17965,7.033206926593086,1867.6577947143792,Champions,United Kingdom
17966,1.3037073538916475,336.5661422428558,At Risk,United Kingdom
17967,inf,,Loyal Customers,United Kingdom
17968,3.186420161704742,527.372380421994,Loyal Customers,United Kingdom
17969,7.314507664372053,858.421580058291,At Risk,United Kingdom
17971,0.6175654098527954,-12.32181544933782,Lost,United Kingdom
17974,4.543941247080627,2167.1826589224465,Loyal Customers,United Kingdom
17975,10.857165924134646,2349.911208858043,Champions,United Kingdom
17976,,,Potential,United Kingdom
17977,,,Potential,United Kingdom
17978,1.5927188141544826,567.5282290222447,Loyal Customers,United Kingdom
17980,,,Potential,United Kingdom
17981,,,Potential,United Kingdom
17982,0.40684943031616416,-8.117558911239774,Lost,United Kingdom
17983,,,Potential,United Kingdom
17984,1.5676572064885868,435.9732781593673,Loyal Customers,United Kingdom
17987,2.715028677546319,567.9849417451325,Loyal Customers,United Kingdom
17988,2.4093874800636867,61.43986841625145,At Risk,United Kingdom
17989,,,Potential,United Kingdom
17990,1.1789407153332148,354.64226825935293,Loyal Customers,United Kingdom
17991,0.5284132300748796,-10.543029447719771,Lost,United Kingdom
17992,,,Potential,United Kingdom
17993,0.4859920216982259,-9.696631167609452,Lost,United Kingdom
17994,3.785648075324626,668.3386637183306,Loyal Customers,United Kingdom
17995,inf,,Loyal Customers,United Kingdom
17996,inf,,Loyal Customers,United Kingdom
17998,1.1630400611061027,254.69233035061848,Loyal Customers,United Kingdom
17999,inf,,Loyal Customers,United Kingdom
18000,0.581085808823105,-11.593965565937676,Lost,United Kingdom
18001,1.1656603174958295,224.61296742339215,At Risk,United Kingdom
18002,1.5927188141544826,114.03834474222997,Loyal Customers,United Kingdom
18003,,,Potential,United Kingdom
18006,1.206430502531587,310.30883892164894,Loyal Customers,United Kingdom
18007,,,Potential,United Kingdom
18008,5.667875430331855,8157.6222894462335,Loyal Customers,United Kingdom
18009,2.9465003410979245,973.6082945313276,At Risk,United Kingdom
18011,inf,,Loyal Customers,United Kingdom
18012,0.36615170860033514,-7.305548056696471,Lost,United Kingdom
18016,inf,,Loyal Customers,United Kingdom
18017,,,Lost,United Kingdom
18018,inf,,Loyal Customers,United Kingdom
18020,0.6299233921397995,-12.568384921392523,Lost,United Kingdom
18021,inf,,At Risk,United Kingdom
18022,2.7579769518723607,744.1135585903057,Loyal Customers,United Kingdom
18025,2.69251328281,627.8595237600423,Champions,United Kingdom
18026,inf,,At Risk,United Kingdom
18028,0.5429969365264201,-10.834007110322396,Lost,United Kingdom
18029,0.45116536642569355,-9.001761260487969,Lost,United Kingdom
18031,,,Potential,United Kingdom
18034,,,Potential,United Kingdom
18035,,,Loyal Customers,United Kingdom
18036,2.8920239889896266,523.3246449253681,Loyal Customers,United Kingdom
18037,3.186125788018522,35.681382865109406,At Risk,United Kingdom
18038,0.5987705015340489,-11.946814861552273,Lost,United Kingdom
18039,2.0105684636645424,317.73009887331415,Loyal Customers,United Kingdom
18041,8.026133299267748,1867.474643558451,Champions,United Kingdom
18042,0.6350061866627548,-12.669798075496619,Lost,United Kingdom
18043,,,Potential,United Kingdom
18044,5.311284290556651,1027.711752730621,Loyal Customers,United Kingdom
18046,0.44229077155143753,-8.824693182380603,Lost,United Kingdom
18047,,,Loyal Customers,United Kingdom
18048,0.7875106239815427,-15.712603747360795,Lost,United Kingdom
